State,City,Received,Approved,Denied,Pending,Category,Year,Quarter,Start_date,End_date
Oregon,Portland,0,18,0,16,Employment,2017,3,04-01-2017,06-30-2017
Pennsylvania,Philadelphia,0,43,nan,59,Employment,2017,3,04-01-2017,06-30-2017
Pennsylvania,Pittsburgh,0,14,0,18,Employment,2017,3,04-01-2017,06-30-2017
Rhode Island,Providence,0,nan,0,nan,Employment,2017,3,04-01-2017,06-30-2017
South Carolina,Charleston,0,nan,nan,nan,Employment,2017,3,04-01-2017,06-30-2017
South Carolina,Greer,0,nan,0,nan,Employment,2017,3,04-01-2017,06-30-2017
Tennessee,Memphis,0,27,nan,33,Employment,2017,3,04-01-2017,06-30-2017
Texas,Dallas,0,51,30,135,Employment,2017,3,04-01-2017,06-30-2017
Texas,El Paso,0,nan,nan,nan,Employment,2017,3,04-01-2017,06-30-2017
Texas,Harlingen,0,nan,0,nan,Employment,2017,3,04-01-2017,06-30-2017
Texas,Houston,0,72,10,158,Employment,2017,3,04-01-2017,06-30-2017
Texas,San Antonio,0,10,nan,33,Employment,2017,3,04-01-2017,06-30-2017
Utah,Salt Lake City,0,nan,0,18,Employment,2017,3,04-01-2017,06-30-2017
Vermont,St. Albans,0,nan,nan,nan,Employment,2017,3,04-01-2017,06-30-2017
Virginia,Norfolk,0,11,0,47,Employment,2017,3,04-01-2017,06-30-2017
Washington,Seattle,0,31,nan,118,Employment,2017,3,04-01-2017,06-30-2017
Washington,Spokane,0,nan,0,nan,Employment,2017,3,04-01-2017,06-30-2017
Washington,Yakima,0,0,0,nan,Employment,2017,3,04-01-2017,06-30-2017
Wisconsin,Milwaukee,0,nan,0,12,Employment,2017,3,04-01-2017,06-30-2017
Guam,Hagatna,0,nan,0,nan,Employment,2017,3,04-01-2017,06-30-2017
U.S. Virgin Islands,Charlotte Amalie,0,0,0,0,Employment,2017,3,04-01-2017,06-30-2017
U.S. Virgin Islands,Christiansted,0,0,0,0,Employment,2017,3,04-01-2017,06-30-2017
Puerto Rico,San Juan,0,0,0,0,Employment,2017,3,04-01-2017,06-30-2017
Service Center,California,"1,136",686,24,"1,609",Employment,2017,3,04-01-2017,06-30-2017
Service Center,Nebraska,"20,297","13,514",699,"83,432",Employment,2017,3,04-01-2017,06-30-2017
Service Center,Texas,"20,487","13,935",702,"59,231",Employment,2017,3,04-01-2017,06-30-2017
Alaska,Anchorage,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
Arizona,Phoenix,0,16,nan,26,Employment,2017,2,01-01-2017,03-31-2017
Arizona,Tucson,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
Arkansas,Fort Smith,0,0,0,nan,Employment,2017,2,01-01-2017,03-31-2017
California,Chula Vista,0,0,0,0,Employment,2017,2,01-01-2017,03-31-2017
California,Fresno,0,nan,nan,11,Employment,2017,2,01-01-2017,03-31-2017
California,Imperial,0,0,0,nan,Employment,2017,2,01-01-2017,03-31-2017
California,Los Angeles,0,59,11,232,Employment,2017,2,01-01-2017,03-31-2017
California,Los Angeles County,0,37,18,130,Employment,2017,2,01-01-2017,03-31-2017
California,Sacramento,0,nan,0,16,Employment,2017,2,01-01-2017,03-31-2017
California,San Bernardino,0,27,nan,40,Employment,2017,2,01-01-2017,03-31-2017
California,San Diego,0,32,nan,47,Employment,2017,2,01-01-2017,03-31-2017
California,San Fernando Valley,0,18,nan,69,Employment,2017,2,01-01-2017,03-31-2017
California,San Francisco,0,45,nan,125,Employment,2017,2,01-01-2017,03-31-2017
California,San Jose,0,51,nan,113,Employment,2017,2,01-01-2017,03-31-2017
California,Santa Ana,0,36,17,165,Employment,2017,2,01-01-2017,03-31-2017
Colorado,Denver,0,21,nan,37,Employment,2017,2,01-01-2017,03-31-2017
Connecticut,Hartford,0,42,10,61,Employment,2017,2,01-01-2017,03-31-2017
Delaware,Dover,0,0,0,0,Employment,2017,2,01-01-2017,03-31-2017
District Of Columbia,Washington,0,83,18,128,Employment,2017,2,01-01-2017,03-31-2017
Florida,Hialeah,0,13,nan,60,Employment,2017,2,01-01-2017,03-31-2017
Florida,Jacksonville,0,nan,nan,27,Employment,2017,2,01-01-2017,03-31-2017
Florida,Kendall,0,10,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
Florida,Miami,0,33,nan,44,Employment,2017,2,01-01-2017,03-31-2017
Florida,Fort Myers,0,nan,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
Florida,Oakland Park,0,18,nan,56,Employment,2017,2,01-01-2017,03-31-2017
Florida,Orlando,0,nan,nan,28,Employment,2017,2,01-01-2017,03-31-2017
Florida,Tampa,0,nan,nan,22,Employment,2017,2,01-01-2017,03-31-2017
Florida,West Palm Beach,0,nan,nan,13,Employment,2017,2,01-01-2017,03-31-2017
Georgia,Atlanta,0,46,nan,262,Employment,2017,2,01-01-2017,03-31-2017
Hawaii,Honolulu,0,nan,0,nan,Employment,2017,2,01-01-2017,03-31-2017
Idaho,Boise,0,0,0,0,Employment,2017,2,01-01-2017,03-31-2017
Illinois,Chicago,0,42,nan,170,Employment,2017,2,01-01-2017,03-31-2017
Indiana,Indianapolis,0,13,0,31,Employment,2017,2,01-01-2017,03-31-2017
Iowa,Des Moines,0,15,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
Kansas,Wichita,0,nan,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
Kentucky,Louisville,0,nan,0,11,Employment,2017,2,01-01-2017,03-31-2017
Louisiana,New Orleans,0,23,nan,14,Employment,2017,2,01-01-2017,03-31-2017
Maine,Portland,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
Maryland,Baltimore,0,21,nan,237,Employment,2017,2,01-01-2017,03-31-2017
Massachusetts,Boston,0,34,nan,94,Employment,2017,2,01-01-2017,03-31-2017
Massachusetts,Lawrence,0,10,0,20,Employment,2017,2,01-01-2017,03-31-2017
Michigan,Detroit,0,13,nan,42,Employment,2017,2,01-01-2017,03-31-2017
Minnesota,St. Paul,0,15,0,42,Employment,2017,2,01-01-2017,03-31-2017
Missouri,Kansas City,0,17,0,20,Employment,2017,2,01-01-2017,03-31-2017
Missouri,St. Louis,0,12,nan,26,Employment,2017,2,01-01-2017,03-31-2017
Montana,Helena,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
Nebraska,Omaha,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
Nevada,Las Vegas,0,nan,0,14,Employment,2017,2,01-01-2017,03-31-2017
Nevada,Reno,0,0,0,nan,Employment,2017,2,01-01-2017,03-31-2017
New Hampshire,Manchester,0,0,0,11,Employment,2017,2,01-01-2017,03-31-2017
New Jersey,Mount Laurel,0,18,nan,46,Employment,2017,2,01-01-2017,03-31-2017
New Jersey,Newark,0,93,28,250,Employment,2017,2,01-01-2017,03-31-2017
New Mexico,Albuquerque,0,0,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
New York,Albany,0,nan,0,27,Employment,2017,2,01-01-2017,03-31-2017
New York,Buffalo,0,10,0,23,Employment,2017,2,01-01-2017,03-31-2017
New York,Long Island,0,38,nan,135,Employment,2017,2,01-01-2017,03-31-2017
New York,New York,0,103,16,275,Employment,2017,2,01-01-2017,03-31-2017
New York,Queens,0,47,16,88,Employment,2017,2,01-01-2017,03-31-2017
North Carolina,Charlotte,0,13,nan,26,Employment,2017,2,01-01-2017,03-31-2017
North Carolina,Raleigh,0,16,0,24,Employment,2017,2,01-01-2017,03-31-2017
Ohio,Cincinnati,0,nan,0,13,Employment,2017,2,01-01-2017,03-31-2017
Ohio,Cleveland,0,nan,0,10,Employment,2017,2,01-01-2017,03-31-2017
Ohio,Columbus,0,nan,0,10,Employment,2017,2,01-01-2017,03-31-2017
Oklahoma,Oklahoma City,0,nan,0,20,Employment,2017,2,01-01-2017,03-31-2017
Oregon,Portland,0,10,nan,26,Employment,2017,2,01-01-2017,03-31-2017
Pennsylvania,Philadelphia,0,19,nan,85,Employment,2017,2,01-01-2017,03-31-2017
Pennsylvania,Pittsburgh,0,nan,0,20,Employment,2017,2,01-01-2017,03-31-2017
Rhode Island,Providence,0,nan,0,nan,Employment,2017,2,01-01-2017,03-31-2017
South Carolina,Charleston,0,nan,nan,48,Employment,2017,2,01-01-2017,03-31-2017
South Carolina,Greer,0,nan,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
Tennessee,Memphis,0,15,nan,45,Employment,2017,2,01-01-2017,03-31-2017
Texas,Dallas,0,42,17,178,Employment,2017,2,01-01-2017,03-31-2017
Texas,El Paso,0,11,nan,nan,Employment,2017,2,01-01-2017,03-31-2017
Texas,Harlingen,0,nan,0,nan,Employment,2017,2,01-01-2017,03-31-2017
Texas,Houston,0,80,nan,205,Employment,2017,2,01-01-2017,03-31-2017
Texas,San Antonio,0,22,0,39,Employment,2017,2,01-01-2017,03-31-2017
Utah,Salt Lake City,0,11,nan,20,Employment,2017,2,01-01-2017,03-31-2017
Vermont,St. Albans,0,nan,0,nan,Employment,2017,2,01-01-2017,03-31-2017
Virginia,Norfolk,0,27,0,41,Employment,2017,2,01-01-2017,03-31-2017
Washington,Seattle,0,24,nan,82,Employment,2017,2,01-01-2017,03-31-2017
Washington,Spokane,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
Washington,Yakima,0,0,0,nan,Employment,2017,2,01-01-2017,03-31-2017
Wisconsin,Milwaukee,0,nan,nan,10,Employment,2017,2,01-01-2017,03-31-2017
Guam,Hagatna,0,0,0,nan,Employment,2017,2,01-01-2017,03-31-2017
U.S. Virgin Islands,Charlotte Amalie,0,nan,0,0,Employment,2017,2,01-01-2017,03-31-2017
U.S. Virgin Islands,Christiansted,0,0,0,0,Employment,2017,2,01-01-2017,03-31-2017
Puerto Rico,San Juan,0,0,0,0,Employment,2017,2,01-01-2017,03-31-2017
Service Center,California,767,317,20,"1,850",Employment,2017,2,01-01-2017,03-31-2017
Service Center,Nebraska,"15,826","12,757",728,"76,891",Employment,2017,2,01-01-2017,03-31-2017
Service Center,Texas,"14,304","13,473",956,"55,378",Employment,2017,2,01-01-2017,03-31-2017
Alaska,Anchorage,0,nan,0,0,Employment,2017,1,10-01-2017,12-31-2017
Arizona,Phoenix,0,16,0,27,Employment,2017,1,10-01-2017,12-31-2017
Arizona,Tucson,0,0,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Arkansas,Fort Smith,0,nan,nan,nan,Employment,2017,1,10-01-2017,12-31-2017
California,Chula Vista,0,0,0,0,Employment,2017,1,10-01-2017,12-31-2017
California,Fresno,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
California,Imperial,0,0,0,0,Employment,2017,1,10-01-2017,12-31-2017
California,Los Angeles,0,63,13,186,Employment,2017,1,10-01-2017,12-31-2017
California,Los Angeles County,0,31,nan,125,Employment,2017,1,10-01-2017,12-31-2017
California,Sacramento,0,14,nan,nan,Employment,2017,1,10-01-2017,12-31-2017
California,San Bernardino,0,14,nan,43,Employment,2017,1,10-01-2017,12-31-2017
California,San Diego,0,26,nan,66,Employment,2017,1,10-01-2017,12-31-2017
California,San Fernando Valley,0,13,nan,59,Employment,2017,1,10-01-2017,12-31-2017
California,San Francisco,0,92,nan,108,Employment,2017,1,10-01-2017,12-31-2017
California,San Jose,0,66,nan,159,Employment,2017,1,10-01-2017,12-31-2017
California,Santa Ana,0,58,11,129,Employment,2017,1,10-01-2017,12-31-2017
Colorado,Denver,0,22,nan,61,Employment,2017,1,10-01-2017,12-31-2017
Connecticut,Hartford,0,nan,nan,88,Employment,2017,1,10-01-2017,12-31-2017
Delaware,Dover,0,0,0,0,Employment,2017,1,10-01-2017,12-31-2017
District Of Columbia,Washington,0,60,22,343,Employment,2017,1,10-01-2017,12-31-2017
Florida,Hialeah,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Florida,Jacksonville,0,15,nan,62,Employment,2017,1,10-01-2017,12-31-2017
Florida,Kendall,0,10,0,20,Employment,2017,1,10-01-2017,12-31-2017
Florida,Miami,0,11,nan,19,Employment,2017,1,10-01-2017,12-31-2017
Florida,Fort Myers,0,17,nan,54,Employment,2017,1,10-01-2017,12-31-2017
Florida,Oakland Park,0,27,nan,63,Employment,2017,1,10-01-2017,12-31-2017
Florida,Orlando,0,nan,nan,23,Employment,2017,1,10-01-2017,12-31-2017
Florida,Tampa,0,36,nan,30,Employment,2017,1,10-01-2017,12-31-2017
Florida,West Palm Beach,0,nan,0,17,Employment,2017,1,10-01-2017,12-31-2017
Georgia,Atlanta,0,31,nan,277,Employment,2017,1,10-01-2017,12-31-2017
Hawaii,Honolulu,0,nan,0,10,Employment,2017,1,10-01-2017,12-31-2017
Idaho,Boise,0,nan,0,0,Employment,2017,1,10-01-2017,12-31-2017
Illinois,Chicago,0,41,11,198,Employment,2017,1,10-01-2017,12-31-2017
Indiana,Indianapolis,0,10,nan,25,Employment,2017,1,10-01-2017,12-31-2017
Iowa,Des Moines,0,nan,nan,11,Employment,2017,1,10-01-2017,12-31-2017
Kansas,Wichita,0,nan,nan,nan,Employment,2017,1,10-01-2017,12-31-2017
Kentucky,Louisville,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Louisiana,New Orleans,0,nan,nan,21,Employment,2017,1,10-01-2017,12-31-2017
Maine,Portland,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Maryland,Baltimore,0,42,nan,210,Employment,2017,1,10-01-2017,12-31-2017
Massachusetts,Boston,0,36,nan,67,Employment,2017,1,10-01-2017,12-31-2017
Massachusetts,Lawrence,0,11,0,20,Employment,2017,1,10-01-2017,12-31-2017
Michigan,Detroit,0,12,0,37,Employment,2017,1,10-01-2017,12-31-2017
Minnesota,St. Paul,0,nan,0,46,Employment,2017,1,10-01-2017,12-31-2017
Missouri,Kansas City,0,nan,nan,nan,Employment,2017,1,10-01-2017,12-31-2017
Missouri,St. Louis,0,nan,0,30,Employment,2017,1,10-01-2017,12-31-2017
Montana,Helena,0,0,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Nebraska,Omaha,0,nan,0,0,Employment,2017,1,10-01-2017,12-31-2017
Nevada,Las Vegas,0,18,nan,nan,Employment,2017,1,10-01-2017,12-31-2017
Nevada,Reno,0,0,0,nan,Employment,2017,1,10-01-2017,12-31-2017
New Hampshire,Manchester,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
New Jersey,Mount Laurel,0,15,nan,46,Employment,2017,1,10-01-2017,12-31-2017
New Jersey,Newark,0,71,17,269,Employment,2017,1,10-01-2017,12-31-2017
New Mexico,Albuquerque,0,nan,nan,nan,Employment,2017,1,10-01-2017,12-31-2017
New York,Albany,0,nan,0,20,Employment,2017,1,10-01-2017,12-31-2017
New York,Buffalo,0,nan,nan,28,Employment,2017,1,10-01-2017,12-31-2017
New York,Long Island,0,35,nan,146,Employment,2017,1,10-01-2017,12-31-2017
New York,New York,0,110,19,288,Employment,2017,1,10-01-2017,12-31-2017
New York,Queens,0,42,nan,122,Employment,2017,1,10-01-2017,12-31-2017
North Carolina,Charlotte,0,14,0,17,Employment,2017,1,10-01-2017,12-31-2017
North Carolina,Raleigh,0,10,0,13,Employment,2017,1,10-01-2017,12-31-2017
Ohio,Cincinnati,0,nan,nan,13,Employment,2017,1,10-01-2017,12-31-2017
Ohio,Cleveland,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Ohio,Columbus,0,0,nan,12,Employment,2017,1,10-01-2017,12-31-2017
Oklahoma,Oklahoma City,0,15,nan,18,Employment,2017,1,10-01-2017,12-31-2017
Oregon,Portland,0,12,0,29,Employment,2017,1,10-01-2017,12-31-2017
Pennsylvania,Philadelphia,0,16,nan,88,Employment,2017,1,10-01-2017,12-31-2017
Pennsylvania,Pittsburgh,0,nan,0,14,Employment,2017,1,10-01-2017,12-31-2017
Rhode Island,Providence,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
South Carolina,Charleston,0,nan,0,50,Employment,2017,1,10-01-2017,12-31-2017
South Carolina,Greer,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Tennessee,Memphis,0,13,nan,51,Employment,2017,1,10-01-2017,12-31-2017
Texas,Dallas,0,89,17,183,Employment,2017,1,10-01-2017,12-31-2017
Texas,El Paso,0,nan,nan,12,Employment,2017,1,10-01-2017,12-31-2017
Texas,Harlingen,0,nan,0,12,Employment,2017,1,10-01-2017,12-31-2017
Texas,Houston,0,47,11,265,Employment,2017,1,10-01-2017,12-31-2017
Texas,San Antonio,0,34,nan,56,Employment,2017,1,10-01-2017,12-31-2017
Utah,Salt Lake City,0,nan,nan,28,Employment,2017,1,10-01-2017,12-31-2017
Vermont,St. Albans,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Virginia,Norfolk,0,20,nan,58,Employment,2017,1,10-01-2017,12-31-2017
Washington,Seattle,0,30,nan,77,Employment,2017,1,10-01-2017,12-31-2017
Washington,Spokane,0,11,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Washington,Yakima,0,nan,0,0,Employment,2017,1,10-01-2017,12-31-2017
Wisconsin,Milwaukee,0,0,0,0,Employment,2017,1,10-01-2017,12-31-2017
U.S. Virgin Islands,Charlotte Amalie,0,0,0,0,Employment,2017,1,10-01-2017,12-31-2017
U.S. Virgin Islands,Christiansted,"26,268","14,378",526,"75,657",Employment,2017,1,10-01-2017,12-31-2017
Puerto Rico,San Juan,"16,283","17,102",734,"55,985",Employment,2017,1,10-01-2017,12-31-2017
Service Center,California,0,nan,0,nan,Employment,2017,1,10-01-2017,12-31-2017
Service Center,Nebraska,0,0,0,0,Employment,2017,1,10-01-2017,12-31-2017
Service Center,Texas,0,0,nan,0,Employment,2017,1,10-01-2017,12-31-2017
Alaska,Anchorage,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Arizona,Phoenix,0,nan,nan,18,Employment,2016,4,07-01-2016,9-30-2016
Arizona,Tucson,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Arkansas,Fort Smith,0,0,nan,nan,Employment,2016,4,07-01-2016,9-30-2016
California,Chula Vista,0,0,0,0,Employment,2016,4,07-01-2016,9-30-2016
California,Fresno,0,nan,nan,nan,Employment,2016,4,07-01-2016,9-30-2016
California,Imperial,0,nan,0,0,Employment,2016,4,07-01-2016,9-30-2016
California,Los Angeles,0,40,nan,181,Employment,2016,4,07-01-2016,9-30-2016
California,Los Angeles County,0,34,nan,130,Employment,2016,4,07-01-2016,9-30-2016
California,Sacramento,0,nan,0,21,Employment,2016,4,07-01-2016,9-30-2016
California,San Bernardino,0,29,nan,34,Employment,2016,4,07-01-2016,9-30-2016
California,San Diego,0,21,nan,81,Employment,2016,4,07-01-2016,9-30-2016
California,San Fernando Valley,0,20,nan,63,Employment,2016,4,07-01-2016,9-30-2016
California,San Francisco,0,42,nan,144,Employment,2016,4,07-01-2016,9-30-2016
California,San Jose,0,48,nan,189,Employment,2016,4,07-01-2016,9-30-2016
California,Santa Ana,0,50,17,160,Employment,2016,4,07-01-2016,9-30-2016
Colorado,Denver,0,nan,0,41,Employment,2016,4,07-01-2016,9-30-2016
Connecticut,Hartford,0,nan,nan,88,Employment,2016,4,07-01-2016,9-30-2016
Delaware,Dover,0,0,0,0,Employment,2016,4,07-01-2016,9-30-2016
District Of Columbia,Washington,0,31,nan,235,Employment,2016,4,07-01-2016,9-30-2016
Florida,Hialeah,0,19,0,19,Employment,2016,4,07-01-2016,9-30-2016
Florida,Jacksonville,0,15,0,24,Employment,2016,4,07-01-2016,9-30-2016
Florida,Kendall,0,11,nan,17,Employment,2016,4,07-01-2016,9-30-2016
Florida,Miami,0,nan,nan,21,Employment,2016,4,07-01-2016,9-30-2016
Florida,Fort Myers,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Florida,Oakland Park,0,nan,nan,65,Employment,2016,4,07-01-2016,9-30-2016
Florida,Orlando,0,14,0,21,Employment,2016,4,07-01-2016,9-30-2016
Florida,Tampa,0,nan,nan,29,Employment,2016,4,07-01-2016,9-30-2016
Florida,West Palm Beach,0,15,nan,25,Employment,2016,4,07-01-2016,9-30-2016
Georgia,Atlanta,0,86,nan,158,Employment,2016,4,07-01-2016,9-30-2016
Hawaii,Honolulu,0,nan,0,16,Employment,2016,4,07-01-2016,9-30-2016
Idaho,Boise,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Illinois,Chicago,0,39,11,157,Employment,2016,4,07-01-2016,9-30-2016
Indiana,Indianapolis,0,nan,0,21,Employment,2016,4,07-01-2016,9-30-2016
Iowa,Des Moines,0,nan,0,12,Employment,2016,4,07-01-2016,9-30-2016
Kansas,Wichita,0,0,nan,nan,Employment,2016,4,07-01-2016,9-30-2016
Kentucky,Louisville,0,nan,nan,12,Employment,2016,4,07-01-2016,9-30-2016
Louisiana,New Orleans,0,nan,0,14,Employment,2016,4,07-01-2016,9-30-2016
Maine,Portland,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Maryland,Baltimore,0,70,nan,217,Employment,2016,4,07-01-2016,9-30-2016
Massachusetts,Boston,0,25,nan,111,Employment,2016,4,07-01-2016,9-30-2016
Massachusetts,Lawrence,0,12,nan,16,Employment,2016,4,07-01-2016,9-30-2016
Michigan,Detroit,0,14,nan,31,Employment,2016,4,07-01-2016,9-30-2016
Minnesota,St. Paul,0,0,0,47,Employment,2016,4,07-01-2016,9-30-2016
Missouri,Kansas City,0,25,0,16,Employment,2016,4,07-01-2016,9-30-2016
Missouri,St. Louis,0,nan,0,29,Employment,2016,4,07-01-2016,9-30-2016
Montana,Helena,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Nebraska,Omaha,0,10,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Nevada,Las Vegas,0,nan,nan,18,Employment,2016,4,07-01-2016,9-30-2016
Nevada,Reno,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
New Hampshire,Manchester,0,0,0,12,Employment,2016,4,07-01-2016,9-30-2016
New Jersey,Mount Laurel,0,17,nan,62,Employment,2016,4,07-01-2016,9-30-2016
New Jersey,Newark,0,35,16,255,Employment,2016,4,07-01-2016,9-30-2016
New Mexico,Albuquerque,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
New York,Albany,0,nan,nan,18,Employment,2016,4,07-01-2016,9-30-2016
New York,Buffalo,0,nan,0,37,Employment,2016,4,07-01-2016,9-30-2016
New York,Long Island,0,26,nan,157,Employment,2016,4,07-01-2016,9-30-2016
New York,New York,0,78,12,300,Employment,2016,4,07-01-2016,9-30-2016
New York,Queens,0,34,14,121,Employment,2016,4,07-01-2016,9-30-2016
North Carolina,Charlotte,0,nan,0,17,Employment,2016,4,07-01-2016,9-30-2016
North Carolina,Raleigh,0,15,nan,29,Employment,2016,4,07-01-2016,9-30-2016
Ohio,Cincinnati,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Ohio,Cleveland,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Ohio,Columbus,0,nan,nan,nan,Employment,2016,4,07-01-2016,9-30-2016
Oklahoma,Oklahoma City,0,15,nan,17,Employment,2016,4,07-01-2016,9-30-2016
Oregon,Portland,0,nan,0,25,Employment,2016,4,07-01-2016,9-30-2016
Pennsylvania,Philadelphia,0,15,nan,99,Employment,2016,4,07-01-2016,9-30-2016
Pennsylvania,Pittsburgh,0,nan,0,24,Employment,2016,4,07-01-2016,9-30-2016
Rhode Island,Providence,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
South Carolina,Charleston,0,nan,0,15,Employment,2016,4,07-01-2016,9-30-2016
Tennessee,Memphis,0,15,0,79,Employment,2016,4,07-01-2016,9-30-2016
Texas,Dallas,0,41,nan,177,Employment,2016,4,07-01-2016,9-30-2016
Texas,El Paso,0,11,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Texas,Harlingen,0,nan,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Texas,Houston,0,30,12,192,Employment,2016,4,07-01-2016,9-30-2016
Texas,San Antonio,0,16,nan,53,Employment,2016,4,07-01-2016,9-30-2016
Utah,Salt Lake City,0,13,0,33,Employment,2016,4,07-01-2016,9-30-2016
Vermont,St. Albans,0,nan,nan,nan,Employment,2016,4,07-01-2016,9-30-2016
Virginia,Norfolk,0,14,10,41,Employment,2016,4,07-01-2016,9-30-2016
Washington,Seattle,0,18,nan,70,Employment,2016,4,07-01-2016,9-30-2016
Washington,Spokane,0,nan,0,10,Employment,2016,4,07-01-2016,9-30-2016
Washington,Yakima,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
Wisconsin,Milwaukee,0,nan,nan,17,Employment,2016,4,07-01-2016,9-30-2016
Guam,Hagatna,0,0,nan,nan,Employment,2016,4,07-01-2016,9-30-2016
U.S. Virgin Islands,Charlotte Amalie,0,0,0,nan,Employment,2016,4,07-01-2016,9-30-2016
U.S. Virgin Islands,Christiansted,0,0,0,0,Employment,2016,4,07-01-2016,9-30-2016
Puerto Rico,San Juan,0,0,0,0,Employment,2016,4,07-01-2016,9-30-2016
Service Center,California,673,292,12,"1,822",Employment,2016,4,07-01-2016,9-30-2016
Service Center,Nebraska,"18,181","8,808",677,"69,147",Employment,2016,4,07-01-2016,9-30-2016
Service Center,Texas,"11,890","10,461",970,"53,980",Employment,2016,4,07-01-2016,9-30-2016
Alaska,Anchorage,0,nan,0,nan,Employment,2016,3,04-01-2016,06-30-2016
Arizona,Phoenix,0,13,nan,20,Employment,2016,3,04-01-2016,06-30-2016
Arizona,Tucson,0,nan,0,nan,Employment,2016,3,04-01-2016,06-30-2016
Arkansas,Fort Smith,0,nan,0,94,Employment,2016,3,04-01-2016,06-30-2016
